name,community_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff
Aes,263,0,0.0,0.0,0.0
Afap1l2,264,0,0.0,0.0,0.0
Afg3l1,265,0,0.0,0.0,0.0
Afg3l2,266,0,0.0,0.0,0.0
Adrm1,267,0,0.0,0.0,0.0
Agap2,268,0,0.0,0.0,0.0
Adrbk2,269,0,0.0,0.0,0.0
Agap3,270,0,0.0,0.0,0.0
Agfg1,271,0,0.0,0.0,0.0
Agfg2,272,0,0.0,0.0,0.0
Aggf1,273,0,0.0,0.0,0.0
Agk,274,0,0.0,0.0,0.0
Agl,275,0,0.0,0.0,0.0
Ago1,276,0,0.0,0.0,0.0
Agap1,277,0,0.0,0.0,0.0
Acp1,278,0,0.0,0.0,0.0
Ago2,279,0,0.0,0.0,0.0
Agpat1,280,0,0.0,0.0,0.0
C330007P06Rik,281,0,0.0,0.0,0.0
Agpat6,282,0,0.0,0.0,0.0
Agps,283,0,0.0,0.0,0.0
Agt,284,0,0.0,0.0,0.0
Ahctf1,285,0,0.0,0.0,0.0
Ahcyl2,286,0,0.0,0.0,0.0
Ahdc1,287,0,0.0,0.0,0.0
Ahsa2,288,0,0.0,0.0,0.0
Aida,289,0,0.0,0.0,0.0
Aifm1,290,0,0.0,0.0,0.0
Aig1,291,0,0.0,0.0,0.0
Aimp1,292,0,0.0,0.0,0.0
Aimp2,293,0,0.0,0.0,0.0
Aip,294,0,0.0,0.0,0.0
Airn,295,0,0.0,0.0,0.0
Ajap1,296,0,0.0,0.0,0.0
Ak1,297,0,0.0,0.0,0.0
Ak2,298,0,0.0,0.0,0.0
Alas1,299,0,0.0,0.0,0.0
Agpat3,300,0,0.0,0.0,0.0
Agpat5,301,0,0.0,0.0,0.0
Agpat4,302,0,0.0,0.0,0.0
Ak3,303,0,0.0,0.0,0.0
Akr1b3,304,0,0.0,0.0,0.0
Akap6,305,0,0.0,0.0,0.0
Akap7,306,0,0.0,0.0,0.0
Ankle2,307,0,0.0,0.0,0.0
Akap8l,308,0,0.0,0.0,0.0
Akirin1,309,0,0.0,0.0,0.0
Akirin2,310,0,0.0,0.0,0.0
Akap11,311,0,0.0,0.0,0.0
Akr1a1,312,0,0.0,0.0,0.0
Akr1e1,313,0,0.0,0.0,0.0
Ak4,314,0,0.0,0.0,0.0
Akr7a5,315,0,0.0,0.0,0.0
Akt1,316,0,0.0,0.0,0.0
Akt2,317,0,0.0,0.0,0.0
Akt3,318,0,0.0,0.0,0.0
Aktip,319,0,0.0,0.0,0.0
Alad,320,0,0.0,0.0,0.0
Akr1b10,321,0,0.0,0.0,0.0
Ak6,322,0,0.0,0.0,0.0
Alcam,323,0,0.0,0.0,0.0
Aldh1l1,324,0,0.0,0.0,0.0
Amph,325,0,0.0,0.0,0.0
Alkbh7,326,0,0.0,0.0,0.0
Aldh6a1,327,0,0.0,0.0,0.0
Aldh7a1,328,0,0.0,0.0,0.0
Aldh9a1,329,0,0.0,0.0,0.0
Alg11,330,0,0.0,0.0,0.0
Alg14,331,0,0.0,0.0,0.0
Alg2,332,0,0.0,0.0,0.0
Alkbh5,333,0,0.0,0.0,0.0
Alkbh6,334,0,0.0,0.0,0.0
Alkbh8,335,0,0.0,0.0,0.0
Aldh3a2,336,0,0.0,0.0,0.0
Alms1,337,0,0.0,0.0,0.0
Alyref,338,0,0.0,0.0,0.0
Ambra1,339,0,0.0,0.0,0.0
Amer2,340,0,0.0,0.0,0.0
Amfr,341,0,0.0,0.0,0.0
Ammecr1l,342,0,0.0,0.0,0.0
Amn1,343,0,0.0,0.0,0.0
Aldh1a1,344,0,0.0,0.0,0.0
Aldh5a1,345,0,0.0,0.0,0.0
Amot,346,0,0.0,0.0,0.0
Amt,347,0,0.0,0.0,0.0
Anapc5,348,0,0.0,0.0,0.0
Amz2,349,0,0.0,0.0,0.0
Anapc1,350,0,0.0,0.0,0.0
Anapc10,351,0,0.0,0.0,0.0
Anapc11,352,0,0.0,0.0,0.0
Anapc13,353,0,0.0,0.0,0.0
Anapc16,354,0,0.0,0.0,0.0
Ampd2,355,0,0.0,0.0,0.0
Anapc2,356,0,0.0,0.0,0.0
Anapc7,357,0,0.0,0.0,0.0
Amotl1,358,0,0.0,0.0,0.0
Angel2,359,0,0.0,0.0,0.0
Ank,360,0,0.0,0.0,0.0
Ank1,361,0,0.0,0.0,0.0
Ankfy1,362,0,0.0,0.0,0.0
Ankhd1,363,0,0.0,0.0,0.0
Ankib1,364,0,0.0,0.0,0.0
Anapc4,365,0,0.0,0.0,0.0
Amotl2,366,0,0.0,0.0,0.0
9330182L06Rik,367,0,0.0,0.0,0.0
Bax,368,0,0.0,0.0,0.0
Ankmy2,369,0,0.0,0.0,0.0
Apbb2,370,0,0.0,0.0,0.0
Ankrd13b,371,0,0.0,0.0,0.0
Ankrd13c,372,0,0.0,0.0,0.0
Ankrd17,373,0,0.0,0.0,0.0
Ankrd24,374,0,0.0,0.0,0.0
Ankrd26,375,0,0.0,0.0,0.0
Ankrd28,376,0,0.0,0.0,0.0
Ankrd32,377,0,0.0,0.0,0.0
Ankrd34b,378,0,0.0,0.0,0.0
Ankrd39,379,0,0.0,0.0,0.0
Ankrd40,380,0,0.0,0.0,0.0
Ankrd46,381,0,0.0,0.0,0.0
Anks3,382,0,0.0,0.0,0.0
Ankzf1,383,0,0.0,0.0,0.0
Ano3,384,0,0.0,0.0,0.0
Anp32b,385,0,0.0,0.0,0.0
Anp32e,386,0,0.0,0.0,0.0
Anxa5,387,0,0.0,0.0,0.0
Anxa6,388,0,0.0,0.0,0.0
Apbb1,389,0,0.0,0.0,0.0
Ankrd13a,390,0,0.0,0.0,0.0
Anxa7,391,0,0.0,0.0,0.0
Ap1ar,392,0,0.0,0.0,0.0
Ap3b1,393,0,0.0,0.0,0.0
Ap1s1,394,0,0.0,0.0,0.0
Ap1s2,395,0,0.0,0.0,0.0
Ap2a1,396,0,0.0,0.0,0.0
Ap2a2,397,0,0.0,0.0,0.0
Ap2b1,398,0,0.0,0.0,0.0
Ap2m1,399,0,0.0,0.0,0.0
Ap2s1,400,0,0.0,0.0,0.0
Ap1g1,401,0,0.0,0.0,0.0
Ap3d1,402,0,0.0,0.0,0.0
Ap1b1,403,0,0.0,0.0,0.0
Ap3m1,404,0,0.0,0.0,0.0
Ap3m2,405,0,0.0,0.0,0.0
Ap3s2,406,0,0.0,0.0,0.0
Ap4m1,407,0,0.0,0.0,0.0
Ap4s1,408,0,0.0,0.0,0.0
Apba1,409,0,0.0,0.0,0.0
Apba2,410,0,0.0,0.0,0.0
Ap3b2,411,0,0.0,0.0,0.0
Atp5l,412,0,0.0,0.0,0.0
Apc2,413,0,0.0,0.0,0.0
Atp5sl,414,0,0.0,0.0,0.0
Arfip2,415,0,0.0,0.0,0.0
Apex1,416,0,0.0,0.0,0.0
Aph1b,417,0,0.0,0.0,0.0
Api5,418,0,0.0,0.0,0.0
Apip,419,0,0.0,0.0,0.0
Apoa1bp,420,0,0.0,0.0,0.0
Apopt1,421,0,0.0,0.0,0.0
Appbp2,422,0,0.0,0.0,0.0
Appl1,423,0,0.0,0.0,0.0
Aprt,424,0,0.0,0.0,0.0
Aptx,425,0,0.0,0.0,0.0
Aqr,426,0,0.0,0.0,0.0
Arcn1,427,0,0.0,0.0,0.0
Arf2,428,0,0.0,0.0,0.0
Arf3,429,0,0.0,0.0,0.0
Arf4,430,0,0.0,0.0,0.0
Arf5,431,0,0.0,0.0,0.0
Arf6,432,0,0.0,0.0,0.0
Arfgap1,433,0,0.0,0.0,0.0
Apc,434,0,0.0,0.0,0.0
Apeh,435,0,0.0,0.0,0.0
Arfgap2,436,0,0.0,0.0,0.0
Arfgef1,437,0,0.0,0.0,0.0
Arhgap32,438,0,0.0,0.0,0.0
Arfrp1,439,0,0.0,0.0,0.0
Arglu1,440,0,0.0,0.0,0.0
Arhgap10,441,0,0.0,0.0,0.0
Arhgap12,442,0,0.0,0.0,0.0
Arhgap17,443,0,0.0,0.0,0.0
Arhgap23,444,0,0.0,0.0,0.0
Arhgap31,445,0,0.0,0.0,0.0
Arfgef3,446,0,0.0,0.0,0.0
Arhgap44,447,0,0.0,0.0,0.0
Arfgef2,448,0,0.0,0.0,0.0
Arhgdia,449,0,0.0,0.0,0.0
Arhgef10,450,0,0.0,0.0,0.0
Arhgef17,451,0,0.0,0.0,0.0
Arhgef2,452,0,0.0,0.0,0.0
Arhgef25,453,0,0.0,0.0,0.0
Arhgef26,454,0,0.0,0.0,0.0
Arhgef4,455,0,0.0,0.0,0.0
Arhgap35,456,0,0.0,0.0,0.0
Ap1m1,457,0,0.0,0.0,0.0
Arid1a,458,0,0.0,0.0,0.0
Arid1b,459,0,0.0,0.0,0.0
Arid2,460,0,0.0,0.0,0.0
Arih2,461,0,0.0,0.0,0.0
Arl1,462,0,0.0,0.0,0.0
Arl14ep,463,0,0.0,0.0,0.0
Arl16,464,0,0.0,0.0,0.0
Arl2,465,0,0.0,0.0,0.0
Arl2bp,466,0,0.0,0.0,0.0
Arl4a,467,0,0.0,0.0,0.0
Armcx1,468,0,0.0,0.0,0.0
Arl4c,469,0,0.0,0.0,0.0
Arl5a,470,0,0.0,0.0,0.0
Arl5b,471,0,0.0,0.0,0.0
Arl6,472,0,0.0,0.0,0.0
Arl6ip4,473,0,0.0,0.0,0.0
Arl6ip5,474,0,0.0,0.0,0.0
Arl8a,475,0,0.0,0.0,0.0
Arl8b,476,0,0.0,0.0,0.0
Armc1,477,0,0.0,0.0,0.0
Arl4d,478,0,0.0,0.0,0.0
Asb13,479,0,0.0,0.0,0.0
Arih1,480,0,0.0,0.0,0.0
Armc8,481,0,0.0,0.0,0.0
Armcx2,482,0,0.0,0.0,0.0
Arpc5l,483,0,0.0,0.0,0.0
Arnt2,484,0,0.0,0.0,0.0
Arntl,485,0,0.0,0.0,0.0
Arpc1a,486,0,0.0,0.0,0.0
Arpc1b,487,0,0.0,0.0,0.0
Arpc3,488,0,0.0,0.0,0.0
Arpc4,489,0,0.0,0.0,0.0
Arpc5,490,0,0.0,0.0,0.0
Armcx4,491,0,0.0,0.0,0.0
Arrb1,492,0,0.0,0.0,0.0
Asap2,493,0,0.0,0.0,0.0
Arrb2,494,0,0.0,0.0,0.0
Arrdc3,495,0,0.0,0.0,0.0
Arvcf,496,0,0.0,0.0,0.0
Arxes1,497,0,0.0,0.0,0.0
Arxes2,498,0,0.0,0.0,0.0
Asah1,499,0,0.0,0.0,0.0
Asap1,500,0,0.0,0.0,0.0
Arpp19,501,0,0.0,0.0,0.0
Asb8,502,0,0.0,0.0,0.0
Ascc3,503,0,0.0,0.0,0.0
Atg14,504,0,0.0,0.0,0.0
Atad3a,505,0,0.0,0.0,0.0
Asic1,506,0,0.0,0.0,0.0
Asna1,507,0,0.0,0.0,0.0
Asns,508,0,0.0,0.0,0.0
Astn2,509,0,0.0,0.0,0.0
Asun,510,0,0.0,0.0,0.0
Asxl2,511,0,0.0,0.0,0.0
Atad1,512,0,0.0,0.0,0.0
Atad2b,513,0,0.0,0.0,0.0
Atcay,514,0,0.0,0.0,0.0
Asf1a,515,0,0.0,0.0,0.0
Ate1,516,0,0.0,0.0,0.0
Atf2,517,0,0.0,0.0,0.0
Atf4,518,0,0.0,0.0,0.0
Atf5,519,0,0.0,0.0,0.0
Atf6,520,0,0.0,0.0,0.0
Atf7,521,0,0.0,0.0,0.0
Atf7ip,522,0,0.0,0.0,0.0
Arid5b,523,0,0.0,0.0,0.0
Ash2l,524,0,0.0,0.0,0.0
Atg10,525,0,0.0,0.0,0.0
Atg16l1,526,0,0.0,0.0,0.0
Atn1,527,0,0.0,0.0,0.0
Atg2b,528,0,0.0,0.0,0.0
Atg3,529,0,0.0,0.0,0.0
Atg4b,530,0,0.0,0.0,0.0
Atg5,531,0,0.0,0.0,0.0
Atl1,532,0,0.0,0.0,0.0
Atl2,533,0,0.0,0.0,0.0
Atg13,534,0,0.0,0.0,0.0
Atm,535,0,0.0,0.0,0.0
Atp11a,536,0,0.0,0.0,0.0
Atg101,537,0,0.0,0.0,0.0
Atp11b,538,0,0.0,0.0,0.0
Atp13a2,539,0,0.0,0.0,0.0
Atp13a3,540,0,0.0,0.0,0.0
Atp1b3,541,0,0.0,0.0,0.0
Atp2c1,542,0,0.0,0.0,0.0
Atp5g1,543,0,0.0,0.0,0.0
Atmin,544,0,0.0,0.0,0.0
Atg12,545,0,0.0,0.0,0.0
Ankrd11,546,0,0.0,0.0,0.0
Atp6v0a1,547,0,0.0,0.0,0.0
Ankra2,548,0,0.0,0.0,0.0
BC005561,549,0,0.0,0.0,0.0
Atp6v0d1,550,0,0.0,0.0,0.0
Atp6v0e,551,0,0.0,0.0,0.0
Atp6v0e2,552,0,0.0,0.0,0.0
Atp6v1c1,553,0,0.0,0.0,0.0
Atp6v1g1,554,0,0.0,0.0,0.0
Atp6v1h,555,0,0.0,0.0,0.0
Atp8a1,556,0,0.0,0.0,0.0
Atp9a,557,0,0.0,0.0,0.0
Atp9b,558,0,0.0,0.0,0.0
Atraid,559,0,0.0,0.0,0.0
Atrip,560,0,0.0,0.0,0.0
Atrn,561,0,0.0,0.0,0.0
Atxn1,562,0,0.0,0.0,0.0
Atxn2,563,0,0.0,0.0,0.0
Atxn2l,564,0,0.0,0.0,0.0
Atxn7,565,0,0.0,0.0,0.0
Atxn7l1,566,0,0.0,0.0,0.0
Atxn7l3,567,0,0.0,0.0,0.0
BC005537,568,0,0.0,0.0,0.0
Atp6v0a2,569,0,0.0,0.0,0.0
Auh,570,0,0.0,0.0,0.0
Aup1,571,0,0.0,0.0,0.0
B3gat3,572,0,0.0,0.0,0.0
Azi2,573,0,0.0,0.0,0.0
Azin1,574,0,0.0,0.0,0.0
B230118H07Rik,575,0,0.0,0.0,0.0
B230217C12Rik,576,0,0.0,0.0,0.0
B230369F24Rik,577,0,0.0,0.0,0.0
B2m,578,0,0.0,0.0,0.0
B3galt1,579,0,0.0,0.0,0.0
Avl9,580,0,0.0,0.0,0.0
B4gat1,581,0,0.0,0.0,0.0
Aurkaip1,582,0,0.0,0.0,0.0
B630005N14Rik,583,0,0.0,0.0,0.0
B930041F14Rik,584,0,0.0,0.0,0.0
B930095G15Rik,585,0,0.0,0.0,0.0
B9d1,586,0,0.0,0.0,0.0
B9d2,587,0,0.0,0.0,0.0
BC003965,588,0,0.0,0.0,0.0
BC004004,589,0,0.0,0.0,0.0
B4galt6,590,0,0.0,0.0,0.0
Atp6ap1,591,0,0.0,0.0,0.0
BC023829,592,0,0.0,0.0,0.0
Bnip3,593,0,0.0,0.0,0.0
Bcap31,594,0,0.0,0.0,0.0
BC029722,595,0,0.0,0.0,0.0
BC030336,596,0,0.0,0.0,0.0
BC031181,597,0,0.0,0.0,0.0
Baalc,598,0,0.0,0.0,0.0
Babam1,599,0,0.0,0.0,0.0
Bace1,600,0,0.0,0.0,0.0
Bad,601,0,0.0,0.0,0.0
Bag1,602,0,0.0,0.0,0.0
Bag3,603,0,0.0,0.0,0.0
Bag4,604,0,0.0,0.0,0.0
Bag5,605,0,0.0,0.0,0.0
Bag6,606,0,0.0,0.0,0.0
Banf1,607,0,0.0,0.0,0.0
Banp,608,0,0.0,0.0,0.0
Bap1,609,0,0.0,0.0,0.0
Barhl2,610,0,0.0,0.0,0.0
Cabin1,611,0,0.0,0.0,0.0
Baz2a,612,0,0.0,0.0,0.0
BC005624,613,0,0.0,0.0,0.0
BC029214,614,0,0.0,0.0,0.0
Bbip1,615,0,0.0,0.0,0.0
Bbx,616,0,0.0,0.0,0.0
Bckdk,617,0,0.0,0.0,0.0
Bcar1,618,0,0.0,0.0,0.0
Bcas2,619,0,0.0,0.0,0.0
Bcas3,620,0,0.0,0.0,0.0
Bcat1,621,0,0.0,0.0,0.0
Bccip,622,0,0.0,0.0,0.0
Bckdha,623,0,0.0,0.0,0.0
Bckdhb,624,0,0.0,0.0,0.0
Bcap29,625,0,0.0,0.0,0.0
Bcl2,626,0,0.0,0.0,0.0
Bcan,627,0,0.0,0.0,0.0
Bcl2l1,628,0,0.0,0.0,0.0
Bcl2l2,629,0,0.0,0.0,0.0
Bcl6,630,0,0.0,0.0,0.0
Bcl7a,631,0,0.0,0.0,0.0
Bcl7b,632,0,0.0,0.0,0.0
Bcl9,633,0,0.0,0.0,0.0
Bcr,634,0,0.0,0.0,0.0
Bcl10,635,0,0.0,0.0,0.0
Avpi1,636,0,0.0,0.0,0.0
Bdh1,637,0,0.0,0.0,0.0
Bdnf,638,0,0.0,0.0,0.0
Bdp1,639,0,0.0,0.0,0.0
Bet1l,640,0,0.0,0.0,0.0
Bex4,641,0,0.0,0.0,0.0
Bfar,642,0,0.0,0.0,0.0
Bhlhb9,643,0,0.0,0.0,0.0
Bhlhe22,644,0,0.0,0.0,0.0
Bhlhe40,645,0,0.0,0.0,0.0
Bhlhe41,646,0,0.0,0.0,0.0
Bms1,647,0,0.0,0.0,0.0
Bicd1,648,0,0.0,0.0,0.0
Blcap,649,0,0.0,0.0,0.0
Blmh,650,0,0.0,0.0,0.0
Bloc1s1,651,0,0.0,0.0,0.0
Bloc1s4,652,0,0.0,0.0,0.0
Bloc1s6,653,0,0.0,0.0,0.0
Blvra,654,0,0.0,0.0,0.0
Bmi1,655,0,0.0,0.0,0.0
Bmpr1a,656,0,0.0,0.0,0.0
Bicd2,657,0,0.0,0.0,0.0
Brd9,658,0,0.0,0.0,0.0
Bet1,659,0,0.0,0.0,0.0
Bmpr2,660,0,0.0,0.0,0.0
Bmyc,661,0,0.0,0.0,0.0
Bphl,662,0,0.0,0.0,0.0
Bnip3l,663,0,0.0,0.0,0.0
Bod1,664,0,0.0,0.0,0.0
Bod1l,665,0,0.0,0.0,0.0
Bola1,666,0,0.0,0.0,0.0
Bola2,667,0,0.0,0.0,0.0
Bola3,668,0,0.0,0.0,0.0
Bpgm,669,0,0.0,0.0,0.0
Bnip2,670,0,0.0,0.0,0.0
Braf,671,0,0.0,0.0,0.0
Brd8,672,0,0.0,0.0,0.0
Brap,673,0,0.0,0.0,0.0
Brcc3,674,0,0.0,0.0,0.0
Brd1,675,0,0.0,0.0,0.0
Brd2,676,0,0.0,0.0,0.0
Brd3,677,0,0.0,0.0,0.0
Brd4,678,0,0.0,0.0,0.0
Brd7,679,0,0.0,0.0,0.0
Bpnt1,680,0,0.0,0.0,0.0
Bre,681,0,0.0,0.0,0.0
Brf1,682,0,0.0,0.0,0.0
Btrc,683,0,0.0,0.0,0.0
Brwd3,684,0,0.0,0.0,0.0
Brinp1,685,0,0.0,0.0,0.0
Brix1,686,0,0.0,0.0,0.0
Brms1l,687,0,0.0,0.0,0.0
Brox,688,0,0.0,0.0,0.0
Brpf1,689,0,0.0,0.0,0.0
Brsk1,690,0,0.0,0.0,0.0
Brsk2,691,0,0.0,0.0,0.0
Brwd1,692,0,0.0,0.0,0.0
Bscl2,693,0,0.0,0.0,0.0
Bri3,694,0,0.0,0.0,0.0
Bsdc1,695,0,0.0,0.0,0.0
Btaf1,696,0,0.0,0.0,0.0
Btbd1,697,0,0.0,0.0,0.0
Btbd10,698,0,0.0,0.0,0.0
Btbd17,699,0,0.0,0.0,0.0
Btbd2,700,0,0.0,0.0,0.0
Btbd6,701,0,0.0,0.0,0.0
Becn1,702,0,0.0,0.0,0.0
Bri3bp,703,0,0.0,0.0,0.0
Btbd9,704,0,0.0,0.0,0.0
Bub3,705,0,0.0,0.0,0.0
C1qb,706,0,0.0,0.0,0.0
Bud31,707,0,0.0,0.0,0.0
Bzrap1,708,0,0.0,0.0,0.0
Bzw1,709,0,0.0,0.0,0.0
Bzw2,710,0,0.0,0.0,0.0
C130071C03Rik,711,0,0.0,0.0,0.0
C1d,712,0,0.0,0.0,0.0
Btg2,713,0,0.0,0.0,0.0
C1galt1c1,714,0,0.0,0.0,0.0
C1qbp,715,0,0.0,0.0,0.0
Btf3,716,0,0.0,0.0,0.0
C1qc,717,0,0.0,0.0,0.0
C1qtnf4,718,0,0.0,0.0,0.0
C230004F18Rik,719,0,0.0,0.0,0.0
C2cd2l,720,0,0.0,0.0,0.0
C2cd5,721,0,0.0,0.0,0.0
C330006A16Rik,722,0,0.0,0.0,0.0
C1qa,723,0,0.0,0.0,0.0
Btf3l4,724,0,0.0,0.0,0.0
C78339,725,0,0.0,0.0,0.0
Ctsz,726,0,0.0,0.0,0.0
Cables1,727,0,0.0,0.0,0.0
Casd1,728,0,0.0,0.0,0.0
Cabp7,729,0,0.0,0.0,0.0
Cacfd1,730,0,0.0,0.0,0.0
Cacna1b,731,0,0.0,0.0,0.0
Cacna1c,732,0,0.0,0.0,0.0
Cacna1d,733,0,0.0,0.0,0.0
Cacna1g,734,0,0.0,0.0,0.0
Cacna2d1,735,0,0.0,0.0,0.0
Cacnb2,736,0,0.0,0.0,0.0
Cacng4,737,0,0.0,0.0,0.0
Cacng5,738,0,0.0,0.0,0.0
Cacng7,739,0,0.0,0.0,0.0
Cacul1,740,0,0.0,0.0,0.0
Cadm1,741,0,0.0,0.0,0.0
Cadm2,742,0,0.0,0.0,0.0
Cadm4,743,0,0.0,0.0,0.0
Cadps,744,0,0.0,0.0,0.0
Calcoco1,745,0,0.0,0.0,0.0
Calu,746,0,0.0,0.0,0.0
Casc4,747,0,0.0,0.0,0.0
Cabp1,748,0,0.0,0.0,0.0
Caly,749,0,0.0,0.0,0.0
Camk1,750,0,0.0,0.0,0.0
Cap1,751,0,0.0,0.0,0.0
Camk2n2,752,0,0.0,0.0,0.0
Camkk1,753,0,0.0,0.0,0.0
Caml,754,0,0.0,0.0,0.0
Camsap1,755,0,0.0,0.0,0.0
Camsap2,756,0,0.0,0.0,0.0
Camta2,757,0,0.0,0.0,0.0
Cand1,758,0,0.0,0.0,0.0
Camk2a,759,0,0.0,0.0,0.0
Capn15,760,0,0.0,0.0,0.0
Camk1d,761,0,0.0,0.0,0.0
Capn2,762,0,0.0,0.0,0.0
Capn7,763,0,0.0,0.0,0.0
Capns1,764,0,0.0,0.0,0.0
Capzb,765,0,0.0,0.0,0.0
Car11,766,0,0.0,0.0,0.0
Carkd,767,0,0.0,0.0,0.0
Casc3,768,0,0.0,0.0,0.0
Capn10,769,0,0.0,0.0,0.0
Cdkn2d,770,0,0.0,0.0,0.0
Caskin1,771,0,0.0,0.0,0.0
Ccdc64,772,0,0.0,0.0,0.0
Ccdc136,773,0,0.0,0.0,0.0
Cat,774,0,0.0,0.0,0.0
Cbfa2t3,775,0,0.0,0.0,0.0
Cbll1,776,0,0.0,0.0,0.0
Cbr1,777,0,0.0,0.0,0.0
Cbs,778,0,0.0,0.0,0.0
Cbx3,779,0,0.0,0.0,0.0
Cbx4,780,0,0.0,0.0,0.0
Cbx6,781,0,0.0,0.0,0.0
Cbx7,782,0,0.0,0.0,0.0
Cby1,783,0,0.0,0.0,0.0
Cc2d2a,784,0,0.0,0.0,0.0
Ccar1,785,0,0.0,0.0,0.0
Ccar2,786,0,0.0,0.0,0.0
Ccdc101,787,0,0.0,0.0,0.0
Ccdc106,788,0,0.0,0.0,0.0
Ccdc107,789,0,0.0,0.0,0.0
Ccdc112,790,0,0.0,0.0,0.0
Ccdc115,791,0,0.0,0.0,0.0
Cask,792,0,0.0,0.0,0.0
Casp8ap2,793,0,0.0,0.0,0.0
Ccdc12,794,0,0.0,0.0,0.0
Ccdc124,795,0,0.0,0.0,0.0
Ccdc28b,796,0,0.0,0.0,0.0
Ccdc167,797,0,0.0,0.0,0.0
Ccdc173,798,0,0.0,0.0,0.0
Ccdc174,799,0,0.0,0.0,0.0
Ccdc181,800,0,0.0,0.0,0.0
Ccdc23,801,0,0.0,0.0,0.0
Ccdc25,802,0,0.0,0.0,0.0
Ccdc28a,803,0,0.0,0.0,0.0
Ccdc132,804,0,0.0,0.0,0.0
Ccdc34,805,0,0.0,0.0,0.0
Ccdc127,806,0,0.0,0.0,0.0
Ccdc43,807,0,0.0,0.0,0.0
Ccdc47,808,0,0.0,0.0,0.0
Ccdc50,809,0,0.0,0.0,0.0
Ccdc53,810,0,0.0,0.0,0.0
Ccdc55,811,0,0.0,0.0,0.0
Ccdc58,812,0,0.0,0.0,0.0
Ccdc59,813,0,0.0,0.0,0.0
Ccdc32,814,0,0.0,0.0,0.0
Camk2g,815,0,0.0,0.0,0.0
Ccdc66,816,0,0.0,0.0,0.0
Ctsf,817,0,0.0,0.0,0.0
Cdc23,818,0,0.0,0.0,0.0
Ccdc85a,819,0,0.0,0.0,0.0
Ccdc85b,820,0,0.0,0.0,0.0
Ccdc9,821,0,0.0,0.0,0.0
Ccdc90b,822,0,0.0,0.0,0.0
Ccdc91,823,0,0.0,0.0,0.0
Ccdc92,824,0,0.0,0.0,0.0
Ccl27a,825,0,0.0,0.0,0.0
Ccm2,826,0,0.0,0.0,0.0
Ccp110,827,0,0.0,0.0,0.0
Ccnc,828,0,0.0,0.0,0.0
Ccnd3,829,0,0.0,0.0,0.0
Ccndbp1,830,0,0.0,0.0,0.0
Ccng1,831,0,0.0,0.0,0.0
Ccng2,832,0,0.0,0.0,0.0
Ccnh,833,0,0.0,0.0,0.0
Ccni,834,0,0.0,0.0,0.0
Ccnt1,835,0,0.0,0.0,0.0
Ccnt2,836,0,0.0,0.0,0.0
Ccnd1,837,0,0.0,0.0,0.0
Ccny,838,0,0.0,0.0,0.0
Ccrn4l,839,0,0.0,0.0,0.0
Cdc123,840,0,0.0,0.0,0.0
Ccs,841,0,0.0,0.0,0.0
Ccsap,842,0,0.0,0.0,0.0
Ccser2,843,0,0.0,0.0,0.0
Cct2,844,0,0.0,0.0,0.0
Cct3,845,0,0.0,0.0,0.0
Cct4,846,0,0.0,0.0,0.0
Cct5,847,0,0.0,0.0,0.0
Cct8,848,0,0.0,0.0,0.0
Ccz1,849,0,0.0,0.0,0.0
Cd151,850,0,0.0,0.0,0.0
Cd164,851,0,0.0,0.0,0.0
Cd200,852,0,0.0,0.0,0.0
Cd2ap,853,0,0.0,0.0,0.0
Cd2bp2,854,0,0.0,0.0,0.0
Cd302,855,0,0.0,0.0,0.0
Cd3eap,856,0,0.0,0.0,0.0
Cd9,857,0,0.0,0.0,0.0
Cd99l2,858,0,0.0,0.0,0.0
Cdadc1,859,0,0.0,0.0,0.0
Cdc16,860,0,0.0,0.0,0.0
Cdc26,861,0,0.0,0.0,0.0
Ccdc74a,862,0,0.0,0.0,0.0
Cdk19,863,0,0.0,0.0,0.0
Cdc34,864,0,0.0,0.0,0.0
Cdc37,865,0,0.0,0.0,0.0
Cdc37l1,866,0,0.0,0.0,0.0
Cdc40,867,0,0.0,0.0,0.0
Cdc42bpb,868,0,0.0,0.0,0.0
Cdc42bpg,869,0,0.0,0.0,0.0
Cdc42ep1,870,0,0.0,0.0,0.0
Cdc42ep4,871,0,0.0,0.0,0.0
Cdc42se1,872,0,0.0,0.0,0.0
Cdc42se2,873,0,0.0,0.0,0.0
Cdc5l,874,0,0.0,0.0,0.0
Cdc73,875,0,0.0,0.0,0.0
Cdh18,876,0,0.0,0.0,0.0
Cdh2,877,0,0.0,0.0,0.0
Cdh7,878,0,0.0,0.0,0.0
Cdh8,879,0,0.0,0.0,0.0
Cdip1,880,0,0.0,0.0,0.0
Cdipt,881,0,0.0,0.0,0.0
Ccdc82,882,0,0.0,0.0,0.0
Cdc27,883,0,0.0,0.0,0.0
Cdk12,884,0,0.0,0.0,0.0
Cdk13,885,0,0.0,0.0,0.0
Cdk7,886,0,0.0,0.0,0.0
Cdk2ap2,887,0,0.0,0.0,0.0
Cdk4,888,0,0.0,0.0,0.0
Cdk5,889,0,0.0,0.0,0.0
Cdk5r1,890,0,0.0,0.0,0.0
Cdk5r2,891,0,0.0,0.0,0.0
Cdk5rap2,892,0,0.0,0.0,0.0
Cdk5rap3,893,0,0.0,0.0,0.0
